"","class_name","feature_0","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9"
"1344",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1345",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1346",1,1.000000,0.833333,0.000000,0.000000,0.000000,226.000000,3.000000,3.000000,1.000000,28.000000
"1347",1,1.000000,0.714286,0.000000,0.000000,0.000000,96.000000,1.000000,1.000000,1.000000,14.000000
"1348",1,0.909091,1.000000,0.000000,0.000000,0.000000,108.000000,0.000000,1.000000,1.000000,20.000000
"1349",1,1.000000,0.833333,0.000000,0.000000,0.000000,161.000000,1.000000,3.000000,1.000000,23.000000
"1350",1,0.833333,0.714286,0.000000,0.000000,0.000000,372.000000,2.000000,4.000000,1.000000,56.000000
"1351",1,1.000000,0.454545,0.000000,0.000000,0.000000,76.000000,1.000000,2.000000,1.000000,10.000000
"1352",1,0.909091,1.000000,0.000000,0.000000,0.000000,65.000000,3.000000,2.000000,1.000000,11.000000
"1353",1,1.000000,0.555556,0.000000,0.000000,0.000000,66.000000,2.000000,1.000000,1.000000,10.000000
"1354",1,0.909091,1.000000,0.000000,0.000000,0.000000,55.000000,0.000000,1.000000,1.000000,7.000000
"1355",1,1.000000,1.000000,0.000000,0.000000,0.000000,56.000000,0.000000,1.000000,1.000000,11.000000
"1356",1,0.909091,0.769231,0.000000,0.000000,0.000000,160.000000,3.000000,1.000000,1.000000,28.000000
"1357",1,1.000000,0.666667,0.000000,0.000000,0.000000,178.000000,2.000000,3.000000,1.000000,32.000000
"1358",1,1.000000,0.909091,0.000000,0.000000,0.000000,76.000000,0.000000,2.000000,1.000000,13.000000
"1359",1,0.909091,0.714286,0.000000,0.000000,0.000000,438.000000,4.000000,5.000000,1.000000,55.000000
"1360",1,0.909091,0.714286,0.000000,0.000000,0.000000,284.000000,7.000000,5.000000,1.000000,42.000000
"1361",1,0.909091,0.769231,0.000000,0.000000,0.000000,248.000000,5.000000,4.000000,1.000000,35.000000
"1362",1,0.833333,0.476190,0.000000,0.000000,1.000000,827.000000,6.000000,8.000000,1.000000,91.000000
"1363",1,0.588235,0.666667,0.000000,0.000000,0.000000,723.000000,3.000000,6.000000,1.000000,93.000000
"1364",1,1.000000,0.555556,0.000000,0.000000,0.000000,120.000000,2.000000,4.000000,1.000000,19.000000
"1365",1,1.000000,0.666667,0.000000,0.000000,0.000000,110.000000,2.000000,3.000000,1.000000,21.000000
"1366",1,1.000000,0.833333,0.000000,0.000000,0.000000,147.000000,4.000000,3.000000,1.000000,21.000000
"1367",1,0.909091,0.769231,0.000000,0.000000,0.000000,147.000000,1.000000,4.000000,1.000000,20.000000
"1368",1,0.909091,0.769231,0.000000,0.000000,0.000000,95.000000,0.000000,1.000000,1.000000,16.000000
"1369",1,0.714286,0.769231,0.000000,0.000000,0.000000,386.000000,4.000000,5.000000,1.000000,54.000000
"1370",1,0.769231,0.500000,0.000000,0.000000,0.000000,411.000000,2.000000,5.000000,1.000000,53.000000
"1371",1,1.000000,0.769231,0.000000,0.000000,0.000000,223.000000,4.000000,5.000000,1.000000,37.000000
"1372",1,0.833333,0.625000,0.000000,0.000000,0.000000,406.000000,4.000000,5.000000,1.000000,51.000000
"1373",1,1.000000,0.833333,0.000000,0.000000,0.000000,167.000000,3.000000,3.000000,1.000000,28.000000
"1374",1,0.909091,0.769231,0.000000,0.000000,0.000000,224.000000,5.000000,4.000000,1.000000,32.000000
"1375",1,1.000000,0.666667,0.000000,0.000000,0.000000,413.000000,1.000000,6.000000,1.000000,43.000000
"1376",1,0.625000,0.625000,0.000000,0.000000,0.000000,586.000000,2.000000,7.000000,1.000000,74.000000
"1377",1,1.000000,0.500000,0.000000,0.000000,0.000000,135.000000,1.000000,4.000000,1.000000,21.000000
"1378",1,0.909091,0.666667,0.000000,0.000000,0.000000,156.000000,4.000000,2.000000,1.000000,28.000000
"1379",1,1.000000,0.909091,0.000000,0.000000,0.000000,109.000000,3.000000,3.000000,1.000000,16.000000
"1380",1,0.833333,0.909091,0.000000,0.000000,0.000000,92.000000,0.000000,2.000000,1.000000,12.000000
"1381",1,0.909091,0.769231,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1382",1,0.714286,0.833333,0.000000,0.000000,0.000000,338.000000,4.000000,4.000000,1.000000,48.000000
"1383",1,0.769231,0.500000,0.000000,0.000000,0.000000,337.000000,3.000000,5.000000,1.000000,47.000000
"1384",1,1.000000,0.833333,0.000000,0.000000,0.000000,169.000000,2.000000,4.000000,1.000000,26.000000
"1385",1,0.833333,0.714286,0.000000,0.000000,0.000000,464.000000,4.000000,5.000000,1.000000,57.000000
"1386",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1387",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1388",1,0.833333,0.476190,0.000000,0.000000,1.000000,786.000000,5.000000,8.000000,1.000000,85.000000
"1389",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1390",1,1.000000,0.526316,0.000000,0.000000,0.000000,110.000000,1.000000,4.000000,1.000000,18.000000
"1391",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1392",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1393",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1394",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1395",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1396",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1397",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1398",1,1.000000,0.526316,0.000000,0.000000,0.000000,119.000000,1.000000,4.000000,1.000000,20.000000
"1399",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1400",1,0.833333,0.666667,0.000000,0.000000,0.000000,578.000000,4.000000,5.000000,1.000000,64.000000
"1401",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1402",1,0.769231,0.833333,0.000000,0.000000,0.000000,252.000000,1.000000,2.000000,1.000000,36.000000
"1403",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1404",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1405",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1406",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1407",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1408",1,0.769231,0.588235,0.000000,0.000000,0.000000,397.000000,2.000000,5.000000,1.000000,49.000000
"1409",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1410",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1411",1,0.833333,0.714286,0.000000,0.000000,0.000000,487.000000,4.000000,5.000000,1.000000,60.000000
"1412",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1413",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1414",1,0.833333,0.476190,0.000000,0.000000,1.000000,786.000000,5.000000,8.000000,1.000000,85.000000
"1415",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1416",1,1.000000,0.526316,0.000000,0.000000,0.000000,110.000000,1.000000,4.000000,1.000000,18.000000
"1417",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1418",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1419",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1420",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1421",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1422",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1423",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1424",1,0.833333,0.714286,0.000000,0.000000,0.000000,464.000000,4.000000,5.000000,1.000000,57.000000
"1425",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1426",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1427",1,0.833333,0.476190,0.000000,0.000000,1.000000,786.000000,5.000000,8.000000,1.000000,85.000000
"1428",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1429",1,1.000000,0.526316,0.000000,0.000000,0.000000,110.000000,1.000000,4.000000,1.000000,18.000000
"1430",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1431",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1432",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1433",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1434",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1435",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1436",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1437",1,0.833333,0.714286,0.000000,0.000000,0.000000,464.000000,4.000000,5.000000,1.000000,57.000000
"1438",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1439",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1440",1,0.833333,0.476190,0.000000,0.000000,1.000000,786.000000,5.000000,8.000000,1.000000,85.000000
"1441",1,0.625000,0.625000,0.000000,0.000000,0.000000,618.000000,2.000000,6.000000,1.000000,80.000000
"1442",1,1.000000,0.526316,0.000000,0.000000,0.000000,110.000000,1.000000,4.000000,1.000000,18.000000
"1443",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1444",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1445",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1446",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1447",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1448",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1449",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1450",1,0.833333,0.714286,0.000000,0.000000,0.000000,464.000000,4.000000,5.000000,1.000000,57.000000
"1451",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1452",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1453",1,0.833333,0.476190,0.000000,0.000000,1.000000,786.000000,5.000000,8.000000,1.000000,85.000000
"1454",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1455",1,1.000000,0.526316,0.000000,0.000000,0.000000,110.000000,1.000000,4.000000,1.000000,18.000000
"1456",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1457",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1458",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1459",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1460",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1461",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1462",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1463",1,0.833333,0.714286,0.000000,0.000000,0.000000,465.000000,4.000000,5.000000,1.000000,56.000000
"1464",1,1.000000,0.714286,0.000000,0.000000,0.000000,274.000000,8.000000,5.000000,1.000000,39.000000
"1465",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1466",1,0.833333,0.476190,0.000000,0.000000,1.000000,786.000000,5.000000,8.000000,1.000000,85.000000
"1467",1,0.588235,0.625000,0.000000,0.000000,0.000000,689.000000,2.000000,7.000000,1.000000,86.000000
"1468",1,1.000000,0.526316,0.000000,0.000000,0.000000,110.000000,1.000000,4.000000,1.000000,18.000000
"1469",1,1.000000,0.666667,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,18.000000
"1470",1,1.000000,0.769231,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1471",1,0.833333,0.909091,0.000000,0.000000,0.000000,95.000000,0.000000,2.000000,1.000000,11.000000
"1472",1,0.909091,0.833333,0.000000,0.000000,0.000000,81.000000,0.000000,1.000000,1.000000,13.000000
"1473",1,0.666667,0.833333,0.000000,0.000000,0.000000,410.000000,4.000000,4.000000,1.000000,54.000000
"1474",1,0.769231,0.500000,0.000000,0.000000,0.000000,414.000000,2.000000,5.000000,1.000000,53.000000
"1475",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,28.000000
"1476",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1477",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1478",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1479",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1480",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1481",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1482",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1483",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1484",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1485",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1486",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1487",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1488",1,0.833333,0.833333,0.000000,0.000000,0.000000,59.000000,0.000000,2.000000,1.000000,5.000000
"1489",1,0.833333,0.714286,0.000000,0.000000,0.000000,521.000000,4.000000,5.000000,1.000000,65.000000
"1490",1,1.000000,0.714286,0.000000,0.000000,0.000000,288.000000,8.000000,5.000000,1.000000,39.000000
"1491",1,0.909091,0.769231,0.000000,0.000000,0.000000,293.000000,5.000000,4.000000,1.000000,36.000000
"1492",1,0.833333,0.476190,0.000000,0.000000,1.000000,815.000000,5.000000,8.000000,1.000000,85.000000
"1493",1,0.588235,0.625000,0.000000,0.000000,0.000000,686.000000,2.000000,7.000000,1.000000,86.000000
"1494",1,1.000000,0.555556,0.000000,0.000000,0.000000,111.000000,2.000000,4.000000,1.000000,17.000000
"1495",1,1.000000,0.769231,0.000000,0.000000,0.000000,106.000000,3.000000,2.000000,1.000000,18.000000
"1496",1,1.000000,0.769231,0.000000,0.000000,0.000000,99.000000,3.000000,3.000000,1.000000,12.000000
"1497",1,0.833333,0.909091,0.000000,0.000000,0.000000,101.000000,0.000000,2.000000,1.000000,11.000000
"1498",1,0.909091,0.833333,0.000000,0.000000,0.000000,83.000000,0.000000,1.000000,1.000000,13.000000
"1499",1,0.666667,0.833333,0.000000,0.000000,0.000000,423.000000,5.000000,4.000000,1.000000,54.000000
"1500",1,0.769231,0.500000,0.000000,0.000000,0.000000,438.000000,2.000000,5.000000,1.000000,56.000000
"1501",1,1.000000,0.833333,0.000000,0.000000,0.000000,189.000000,2.000000,4.000000,1.000000,30.000000
"1502",1,1.000000,0.666667,0.000000,0.000000,0.000000,262.000000,1.000000,5.000000,1.000000,38.000000
"1503",1,1.000000,0.833333,0.000000,0.000000,0.000000,130.000000,4.000000,2.000000,1.000000,24.000000
"1504",1,1.000000,0.769231,0.000000,0.000000,0.000000,147.000000,2.000000,4.000000,1.000000,20.000000
"1505",1,1.000000,0.833333,0.000000,0.000000,0.000000,248.000000,3.000000,2.000000,1.000000,35.000000
"1506",1,0.909091,0.769231,0.000000,0.000000,0.000000,261.000000,3.000000,3.000000,1.000000,40.000000
"1507",1,1.000000,0.909091,0.000000,0.000000,0.000000,48.000000,1.000000,2.000000,1.000000,7.000000
"1508",1,1.000000,0.833333,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,17.000000
"1509",1,1.000000,0.909091,0.000000,0.000000,0.000000,101.000000,2.000000,2.000000,1.000000,17.000000
"1510",1,1.000000,0.909091,0.000000,0.000000,0.000000,70.000000,0.000000,1.000000,1.000000,11.000000
"1511",1,1.000000,0.833333,0.000000,0.000000,0.000000,96.000000,0.000000,2.000000,1.000000,14.000000
"1512",1,0.909091,0.769231,0.000000,0.000000,0.000000,224.000000,6.000000,4.000000,1.000000,39.000000
"1513",1,1.000000,0.714286,0.000000,0.000000,0.000000,191.000000,2.000000,4.000000,1.000000,32.000000
"1514",1,0.909091,0.769231,0.000000,0.000000,0.000000,126.000000,2.000000,3.000000,1.000000,19.000000
"1515",1,0.833333,0.714286,0.000000,0.000000,0.000000,457.000000,4.000000,5.000000,1.000000,59.000000
"1516",1,1.000000,0.714286,0.000000,0.000000,0.000000,288.000000,5.000000,5.000000,1.000000,38.000000
"1517",1,0.909091,0.769231,0.000000,0.000000,0.000000,273.000000,5.000000,4.000000,1.000000,37.000000
"1518",1,0.588235,0.625000,0.000000,0.000000,0.000000,741.000000,1.000000,7.000000,1.000000,97.000000
"1519",1,0.588235,0.625000,0.000000,0.000000,0.000000,741.000000,1.000000,7.000000,1.000000,97.000000
"1520",1,1.000000,0.526316,0.000000,0.000000,0.000000,121.000000,1.000000,4.000000,1.000000,20.000000
"1521",1,1.000000,0.666667,0.000000,0.000000,0.000000,110.000000,3.000000,2.000000,1.000000,19.000000
"1522",1,1.000000,0.769231,0.000000,0.000000,0.000000,99.000000,3.000000,3.000000,1.000000,13.000000
"1523",1,0.833333,0.909091,0.000000,0.000000,0.000000,104.000000,0.000000,2.000000,1.000000,12.000000
"1524",1,0.909091,0.833333,0.000000,0.000000,0.000000,94.000000,0.000000,1.000000,1.000000,14.000000
"1525",1,0.666667,0.833333,0.000000,0.000000,0.000000,403.000000,3.000000,4.000000,1.000000,56.000000
"1526",1,0.769231,0.500000,0.000000,0.000000,0.000000,434.000000,1.000000,5.000000,1.000000,58.000000
"1527",1,1.000000,0.833333,0.000000,0.000000,0.000000,201.000000,2.000000,4.000000,1.000000,31.000000
"1528",1,0.769231,0.714286,0.000000,0.000000,0.000000,437.000000,5.000000,5.000000,1.000000,55.000000
"1529",1,0.909091,0.714286,0.000000,0.000000,0.000000,328.000000,7.000000,5.000000,1.000000,44.000000
"1530",1,0.909091,0.769231,0.000000,0.000000,0.000000,259.000000,2.000000,4.000000,1.000000,39.000000
"1531",1,0.833333,0.476190,0.000000,0.000000,1.000000,792.000000,4.000000,8.000000,1.000000,89.000000
"1532",1,0.555556,0.625000,0.000000,0.000000,0.000000,717.000000,2.000000,7.000000,1.000000,91.000000
"1533",1,1.000000,0.588235,0.000000,0.000000,0.000000,113.000000,1.000000,4.000000,1.000000,20.000000
"1534",1,1.000000,0.769231,0.000000,0.000000,0.000000,95.000000,3.000000,2.000000,1.000000,17.000000
"1535",1,1.000000,0.769231,0.000000,0.000000,0.000000,91.000000,2.000000,3.000000,1.000000,16.000000
"1536",1,0.833333,0.909091,0.000000,0.000000,0.000000,102.000000,0.000000,2.000000,1.000000,13.000000
"1537",1,0.909091,0.833333,0.000000,0.000000,0.000000,92.000000,0.000000,1.000000,1.000000,13.000000
"1538",1,0.666667,0.833333,0.000000,0.000000,0.000000,417.000000,4.000000,4.000000,1.000000,61.000000
"1539",1,0.769231,0.500000,0.000000,0.000000,0.000000,421.000000,2.000000,4.000000,1.000000,53.000000
"1540",1,1.000000,0.833333,0.000000,0.000000,0.000000,198.000000,3.000000,4.000000,1.000000,30.000000
"1541",1,1.000000,0.714286,0.000000,0.000000,0.000000,388.000000,4.000000,4.000000,1.000000,51.000000
"1542",1,1.000000,0.666667,0.000000,0.000000,0.000000,288.000000,8.000000,5.000000,1.000000,39.000000
"1543",1,0.909091,0.769231,0.000000,0.000000,0.000000,258.000000,5.000000,4.000000,1.000000,36.000000
"1544",1,0.833333,0.476190,0.000000,0.000000,1.000000,793.000000,5.000000,8.000000,1.000000,86.000000
"1545",1,0.588235,0.625000,0.000000,0.000000,0.000000,687.000000,2.000000,7.000000,1.000000,89.000000
"1546",1,1.000000,1.000000,0.000000,0.000000,0.000000,96.000000,3.000000,2.000000,1.000000,16.000000
"1547",1,1.000000,1.000000,0.000000,0.000000,0.000000,86.000000,4.000000,2.000000,1.000000,15.000000
"1548",1,1.000000,1.000000,0.000000,0.000000,0.000000,90.000000,3.000000,3.000000,1.000000,12.000000
"1549",1,0.769231,1.000000,0.000000,0.000000,0.000000,103.000000,0.000000,1.000000,1.000000,11.000000
"1550",1,0.909091,1.000000,0.000000,0.000000,0.000000,84.000000,0.000000,1.000000,1.000000,14.000000
"1551",1,0.666667,0.833333,0.000000,0.000000,0.000000,394.000000,4.000000,4.000000,1.000000,54.000000
"1552",1,0.769231,0.500000,0.000000,0.000000,0.000000,419.000000,2.000000,5.000000,1.000000,54.000000
"1553",1,1.000000,0.833333,0.000000,0.000000,0.000000,173.000000,2.000000,4.000000,1.000000,29.000000
"1554",1,0.833333,0.714286,0.000000,0.000000,0.000000,489.000000,4.000000,6.000000,1.000000,62.000000
"1555",1,0.909091,0.833333,0.000000,0.000000,0.000000,276.000000,9.000000,3.000000,1.000000,40.000000
"1556",1,0.909091,0.909091,0.000000,0.000000,0.000000,210.000000,3.000000,2.000000,1.000000,34.000000
"1557",1,0.714286,0.476190,0.000000,0.000000,1.000000,753.000000,4.000000,8.000000,1.000000,86.000000
"1558",1,0.625000,0.588235,0.000000,0.000000,0.000000,671.000000,1.000000,7.000000,1.000000,82.000000
"1559",1,1.000000,0.769231,0.000000,0.000000,0.000000,79.000000,2.000000,4.000000,1.000000,14.000000
"1560",1,1.000000,0.714286,0.000000,0.000000,0.000000,92.000000,4.000000,3.000000,1.000000,16.000000
"1561",1,1.000000,0.769231,0.000000,0.000000,0.000000,82.000000,3.000000,2.000000,1.000000,12.000000
"1562",1,1.000000,0.833333,0.000000,0.000000,0.000000,102.000000,1.000000,3.000000,1.000000,16.000000
"1563",1,0.909091,0.909091,0.000000,0.000000,0.000000,79.000000,1.000000,1.000000,1.000000,13.000000
"1564",1,0.769231,0.833333,0.000000,0.000000,0.000000,312.000000,3.000000,4.000000,1.000000,44.000000
"1565",1,0.833333,0.625000,0.000000,0.000000,0.000000,384.000000,0.000000,4.000000,1.000000,54.000000
"1566",1,1.000000,0.909091,0.000000,0.000000,0.000000,156.000000,2.000000,4.000000,1.000000,29.000000
"1567",1,0.769231,0.714286,0.000000,0.000000,0.000000,475.000000,5.000000,5.000000,1.000000,57.000000
"1568",1,0.833333,0.714286,0.000000,0.000000,0.000000,247.000000,9.000000,5.000000,1.000000,37.000000
"1569",1,0.909091,0.769231,0.000000,0.000000,0.000000,243.000000,4.000000,4.000000,1.000000,34.000000
"1570",1,0.833333,0.476190,0.000000,0.000000,1.000000,793.000000,6.000000,8.000000,1.000000,84.000000
"1571",1,0.555556,0.625000,0.000000,0.000000,0.000000,679.000000,2.000000,7.000000,1.000000,83.000000
"1572",1,0.909091,1.000000,0.000000,0.000000,0.000000,115.000000,1.000000,2.000000,1.000000,17.000000
"1573",1,0.833333,1.000000,0.000000,0.000000,0.000000,99.000000,3.000000,2.000000,1.000000,17.000000
"1574",1,1.000000,0.769231,0.000000,0.000000,0.000000,94.000000,2.000000,3.000000,1.000000,17.000000
"1575",1,0.833333,0.909091,0.000000,0.000000,0.000000,104.000000,0.000000,2.000000,1.000000,15.000000
"1576",1,1.000000,0.909091,0.000000,0.000000,0.000000,92.000000,0.000000,2.000000,1.000000,16.000000
"1577",1,0.625000,0.769231,0.000000,0.000000,0.000000,385.000000,5.000000,5.000000,1.000000,53.000000
"1578",1,0.769231,0.500000,0.000000,0.000000,0.000000,371.000000,2.000000,5.000000,1.000000,49.000000
"1579",1,1.000000,0.833333,0.000000,0.000000,0.000000,177.000000,3.000000,4.000000,1.000000,27.000000
"1580",1,0.833333,0.714286,0.000000,0.000000,0.000000,447.000000,4.000000,5.000000,1.000000,59.000000
"1581",1,0.833333,0.714286,0.000000,0.000000,0.000000,290.000000,7.000000,5.000000,1.000000,38.000000
"1582",1,0.833333,0.769231,0.000000,0.000000,0.000000,272.000000,5.000000,4.000000,1.000000,38.000000
"1583",1,0.833333,0.500000,0.000000,0.000000,1.000000,772.000000,4.000000,8.000000,1.000000,86.000000
"1584",1,0.588235,0.625000,0.000000,0.000000,0.000000,701.000000,2.000000,7.000000,1.000000,85.000000
"1585",1,1.000000,0.555556,0.000000,0.000000,0.000000,135.000000,1.000000,4.000000,1.000000,20.000000
"1586",1,1.000000,0.666667,0.000000,0.000000,0.000000,111.000000,2.000000,2.000000,1.000000,19.000000
"1587",1,1.000000,0.714286,0.000000,0.000000,0.000000,100.000000,1.000000,3.000000,1.000000,13.000000
"1588",1,0.833333,0.909091,0.000000,0.000000,0.000000,102.000000,0.000000,2.000000,1.000000,14.000000
"1589",1,0.909091,0.833333,0.000000,0.000000,0.000000,91.000000,1.000000,1.000000,1.000000,13.000000
"1590",1,0.625000,0.833333,0.000000,0.000000,0.000000,418.000000,4.000000,4.000000,1.000000,55.000000
"1591",1,0.769231,0.476190,0.000000,0.000000,0.000000,419.000000,2.000000,5.000000,1.000000,54.000000
